#node	date	numeric date
EPI_ISL_357963|1449115|A/Ohio/01/2019|Original|2019-01-09	2019-01-08	2019.020000
NODE_0010437	2018-09-22	2018.724675
NODE_0008331	2018-11-19	2018.882389
EPI_ISL_369810|1516933|A/Texas/8067/2019|Original|2019-01-16	2019-01-15	2019.040000
NODE_0014028	2018-11-22	2018.892303
EPI_ISL_340979|1367698|A/Idaho/03/2019|Original|2019-01-17	2019-01-19	2019.050000
NODE_0010439	2019-01-19	2019.050000
EPI_ISL_342309|1373007|A/California/34/2019|Original|2019-01-28	2019-01-30	2019.080000
EPI_ISL_369927|1517216|A/New_York/8169/2019|Original|2019-01-18	2019-01-19	2019.050000
NODE_0010440	2018-10-31	2018.832260
EPI_ISL_336667|1349788|A/Oklahoma/28/2018|Original|2018-12-30	2018-12-28	2018.990000
NODE_0010441	2018-11-20	2018.885552
MK878745|A/swine/Iowa/A02432166/2019|H1N1|USA|04/16/2019	2019-04-16	2019.290000
NODE_0010443	2018-11-21	2018.887776
EPI_ISL_370095|1518299|A/Utah/8398/2019|Original|2019-01-30	2019-01-30	2019.080000
NODE_0010444	2018-11-21	2018.890000
EPI_ISL_376493|1539084|A/Georgia/7552/2018|Original|2018-11-26	2018-11-21	2018.890000
NODE_0010446	2018-11-25	2018.900000
EPI_ISL_333798|1334716|A/Iowa/71/2018|Original|2018-11-30	2018-11-25	2018.900000
NODE_0010448	2018-12-13	2018.950000
EPI_ISL_335746|1343792|A/Iowa/75/2018|Original|2018-12-17	2018-12-13	2018.950000
NODE_0010449	2018-12-17	2018.960000
EPI_ISL_336671|1349820|A/Iowa/77/2018|Original|2018-12-20	2018-12-17	2018.960000
NODE_0010450	2019-01-08	2019.020000
EPI_ISL_371907|1523864|A/California/NHRC-OID_NEPMU5-43/2019||2019-01-11	2019-01-11	2019.030000
EPI_ISL_370516|1520481|A/Kansas/7850/2019|Original|2019-01-09	2019-01-08	2019.020000
NODE_0008353	2018-04-08	2018.268075
NODE_0014039	2018-05-14	2018.366730
NODE_0008365	2018-07-11	2018.524434
EPI_ISL_333558|1333377|A/Iowa/67/2018|Original|2018-11-08	2018-11-03	2018.840000
EPI_ISL_342284|1372807|A/Missouri/04/2019|Original|2019-01-14	2019-01-15	2019.040000
NODE_0014041	2018-07-26	2018.566404
EPI_ISL_369995|1517871|A/Kentucky/8144/2019|Original|2019-01-16	2019-01-15	2019.040000
NODE_0010453	2018-09-07	2018.682296
NODE_0008358	2018-11-03	2018.840000
EPI_ISL_353350|1427140|A/Rhode_Island/15/2019|Original|2019-03-04	2019-03-07	2019.180000
EPI_ISL_333796|1334700|A/Missouri/55/2018|Original|2018-11-06	2018-11-03	2018.840000
NODE_0010455	2018-11-07	2018.851044
EPI_ISL_336616|1349395|A/Tennessee/01/2019|Original|2019-01-02	2019-01-04	2019.010000
NODE_0010456	2018-11-08	2018.853733
EPI_ISL_349778|1407921|A/Michigan/200/2019|Original|2019-02-11	2019-02-10	2019.110000
EPI_ISL_380388|1559412|A/Pennsylvania/896/2019|Original|2019-03-27	2019-03-29	2019.240000
NODE_0010458	2018-09-10	2018.692223
EPI_ISL_333810|1334812|A/Oregon/24/2018|Original|2018-11-09	2018-11-07	2018.850000
NODE_0010459	2018-10-14	2018.783889
NODE_0008369	2018-12-10	2018.941593
EPI_ISL_366716|1501118|A/Texas/9004/2019|Original|2019-02-11	2019-02-10	2019.110000
EPI_ISL_344791|1382865|A/California/47/2019|Original|2019-02-03	2019-02-02	2019.090000
NODE_0010461	2018-10-17	2018.792244
NODE_0008356	2018-12-13	2018.950000
EPI_ISL_335752|1343840|A/Indiana/42/2018|Original|2018-12-18	2018-12-13	2018.950000
NODE_0010463	2019-02-06	2019.100000
EPI_ISL_366701|1501103|A/Maryland/8962/2019|Original|2019-02-08	2019-02-06	2019.100000
EPI_ISL_348105|1396986|A/Indiana/13/2019|Original|2019-02-19	2019-02-17	2019.130000
NODE_0010464	2019-01-26	2019.070000
EPI_ISL_342286|1372823|A/Illinois/06/2019|Original|2019-01-27	2019-01-26	2019.070000
NODE_0010465	2019-01-30	2019.080000
EPI_ISL_359661|1461268|A/Michigan/228/2019|Original|2019-03-11	2019-03-11	2019.190000
EPI_ISL_342282|1372791|A/Kansas/06/2019|Original|2019-01-29	2019-01-30	2019.080000
NODE_0008370	2018-05-15	2018.368808
EPI_ISL_369905|1517194|A/Florida/8126/2019|Original|2019-01-25	2019-01-26	2019.070000
NODE_0008371	2018-06-06	2018.428441
EPI_ISL_368989|1512387|A/Utah/9587/2019|Original|2019-04-08	2019-04-09	2019.270000
EPI_ISL_334298|1337820|A/Oregon/27/2018|Original|2018-12-10	2018-12-06	2018.930000
NODE_0008578	2018-08-02	2018.586148
EPI_ISL_370038|1518215|A/Washington/8248/2019|Original|2019-01-24	2019-01-26	2019.070000
EPI_ISL_339602|1361261|A/Wisconsin/05/2019|Original|2019-01-17	2019-01-19	2019.050000
NODE_0008389	2018-08-11	2018.610782
MT845809|A/swine/Michigan/A02524496/2020|H1N2|USA|07/17/2020	2020-07-16	2020.540000
NODE_0008390	2019-02-06	2019.100000
EPI_ISL_366414|1499415|A/Illinois/8599/2019|Original|2019-02-05	2019-02-06	2019.100000
EPI_ISL_353400|1427539|A/Missouri/21/2019|Original|2019-03-18	2019-03-18	2019.210000
NODE_0008568	2018-08-02	2018.583762
EPI_ISL_369921|1517210|A/New_Mexico/8160/2019|Original|2019-01-28	2019-01-30	2019.080000
NODE_0008569	2019-01-15	2019.040000
EPI_ISL_348074|1396760|A/Washington/129/2019|Original|2019-02-13	2019-02-13	2019.120000
EPI_ISL_358947|1455603|A/Washington/40/2019|Original|2019-01-16	2019-01-15	2019.040000
NODE_0008621	2018-09-06	2018.681053
EPI_ISL_359131|1457061|A/Pennsylvania/578/2019|Original|2019-02-06	2019-02-06	2019.100000
EPI_ISL_380355|1559152|A/Washington/348/2019|Original|2019-03-05	2019-03-07	2019.180000
NODE_0008622	2019-01-20	2019.053945
EPI_ISL_359105|1456856|A/Pennsylvania/601/2019|Original|2019-02-15	2019-02-13	2019.120000
EPI_ISL_359292|1458344|A/Pennsylvania/652/2019|Original|2019-02-22	2019-02-21	2019.140000
NODE_0008660	2018-08-01	2018.581220
EPI_ISL_501942|1770245|A/Hawaii/9221/2019||2019-03-18	2019-03-18	2019.210000
NODE_0008661	2019-03-01	2019.161676
EPI_ISL_377987|1547755|A/Florida/81/2019|Original|2019-06-30	2019-06-28	2019.490000
EPI_ISL_368160|1507842|A/Florida/76/2019|Original|2019-06-17	2019-06-17	2019.460000
NODE_0008663	2019-01-29	2019.079442
EPI_ISL_359731|1461821|A/Wisconsin/175/2019|Original|2019-02-27	2019-02-28	2019.160000
EPI_ISL_359547|1460368|A/Wisconsin/117/2019|Original|2019-02-20	2019-02-21	2019.140000
NODE_0008648	2018-08-23	2018.641994
EPI_ISL_331995|1324035|A/Michigan/403/2018|Original|2018-10-12	2018-10-09	2018.770000
EPI_ISL_371852|1523423|A/California/NHRC-OID_BOX-ILI-0007/2019||2019-01-21	2019-01-22	2019.060000
NODE_0010524	2018-09-28	2018.741784
NODE_0010525	2018-10-05	2018.760000
EPI_ISL_331971|1323844|A/Arizona/43/2018|Original|2018-10-07	2018-10-05	2018.760000
NODE_0010526	2018-10-20	2018.800000
EPI_ISL_376410|1538390|A/Maryland/7527/2018|Original|2018-10-22	2018-10-20	2018.800000
NODE_0010527	2018-10-23	2018.810000
EPI_ISL_331435|1320178|A/Wisconsin/498/2018|Original|2018-10-25	2018-10-23	2018.810000
NODE_0010528	2018-11-14	2018.870000
EPI_ISL_332624|1328227|A/Pennsylvania/507/2018|Original|2018-11-17	2018-11-14	2018.870000
VDL|A/swine/Pennsylvania/87350/2018|H1N1|HA|swine|2018-12-12	2018-12-10	2018.940000
NODE_0008653	2018-11-25	2018.899436
EPI_ISL_358751|1454054|A/Pennsylvania/18/2019|Original|2019-01-11	2019-01-11	2019.030000
EPI_ISL_358739|1453964|A/Pennsylvania/542/2018|Original|2018-12-31	2018-12-28	2018.990000
NODE_0008654	2019-01-20	2019.052212
EPI_ISL_359093|1456761|A/Pennsylvania/572/2019|Original|2019-02-04	2019-02-02	2019.090000
EPI_ISL_359106|1456864|A/Pennsylvania/609/2019|Original|2019-02-17	2019-02-17	2019.130000
NODE_0010531	2019-01-11	2019.030000
EPI_ISL_369781|1516701|A/New_Mexico/8028/2019|Original|2019-01-11	2019-01-11	2019.030000
NODE_0010534	2019-01-14	2019.037776
NODE_0010535	2019-01-15	2019.040000
EPI_ISL_339578|1361087|A/Montana/06/2019|Original|2019-01-15	2019-01-15	2019.040000
EPI_ISL_358815|1454562|A/Wisconsin/09/2019|Original|2019-01-16	2019-01-15	2019.040000
NODE_0010536	2019-01-15	2019.040000
EPI_ISL_339621|1363557|A/New_Hampshire/04/2019|Original|2019-01-14	2019-01-15	2019.040000
NODE_0010538	2019-01-22	2019.060000
EPI_ISL_366435|1499436|A/South_Carolina/8659/2019|Original|2019-02-07	2019-02-06	2019.100000
EPI_ISL_341006|1367912|A/Arkansas/03/2019|Original|2019-01-21	2019-01-22	2019.060000
NODE_0008436	2018-07-22	2018.553588
EPI_ISL_359337|1458702|A/Pennsylvania/682/2019|Original|2019-02-26	2019-02-24	2019.150000
NODE_0008437	2018-11-17	2018.877506
NODE_0010627	2019-01-23	2019.062225
EPI_ISL_359601|1460792|A/Pennsylvania/841/2019|Original|2019-03-20	2019-03-22	2019.220000
EPI_ISL_348018|1396366|A/Michigan/124/2019|Original|2019-02-20	2019-02-21	2019.140000
NODE_0008439	2018-12-06	2018.929946
EPI_ISL_348069|1396725|A/Oregon/09/2019|Original|2019-02-14	2019-02-13	2019.120000
EPI_ISL_348043|1396533|A/Louisiana/18/2019|Original|2019-01-20	2019-01-19	2019.050000
EPI_ISL_359109|1456888|A/Pennsylvania/606/2019|Original|2019-02-16	2019-02-17	2019.130000
EPI_ISL_359050|1456418|A/Michigan/107/2019|Original|2019-02-15	2019-02-13	2019.120000
EPI_ISL_359564|1460504|A/Washington/143/2019|Original|2019-02-01	2019-01-30	2019.080000
EPI_ISL_366426|1499427|A/Ohio/8631/2019|Original|2019-02-07	2019-02-06	2019.100000
NODE_0008458	2019-01-08	2019.019816
EPI_ISL_359287|1458304|A/Tennessee/52/2019|Original|2019-03-13	2019-03-15	2019.200000
EPI_ISL_359248|1457993|A/Tennessee/47/2019|Original|2019-03-11	2019-03-11	2019.190000
NODE_0008450	2019-02-07	2019.101478
EPI_ISL_359328|1458630|A/Pennsylvania/732/2019|Original|2019-03-06	2019-03-07	2019.180000
EPI_ISL_359604|1460816|A/Pennsylvania/844/2019|Original|2019-03-20	2019-03-22	2019.220000
EPI_ISL_359369|1458958|A/Pennsylvania/789/2019|Original|2019-03-14	2019-03-15	2019.200000
NODE_0008459	2019-01-24	2019.063791
EPI_ISL_354303|1433633|A/Connecticut/24/2019|Original|2019-03-15	2019-03-18	2019.210000
NODE_0010635	2019-03-10	2019.187776
EPI_ISL_380385|1559388|A/Pennsylvania/894/2019|Original|2019-03-27	2019-03-29	2019.240000
NODE_0010638	2019-03-11	2019.190000
EPI_ISL_359663|1461284|A/Michigan/220/2019|Original|2019-03-08	2019-03-11	2019.190000
EPI_ISL_359669|1461332|A/Michigan/230/2019|Original|2019-03-11	2019-03-11	2019.190000
NODE_0014088	2018-12-21	2018.972397
NODE_0008452	2019-02-17	2019.130000
EPI_ISL_357925|1448815|A/Wisconsin/401/2019|Original|2019-04-23	2019-04-24	2019.310000
EPI_ISL_359540|1460313|A/Wisconsin/109/2019|Original|2019-02-19	2019-02-17	2019.130000
NODE_0010633	2019-03-29	2019.240000
EPI_ISL_380834|1562956|A/Wisconsin/548/2019|Original|2019-04-25	2019-04-27	2019.320000
EPI_ISL_355484|1437574|A/Wisconsin/392/2019|Original|2019-03-28	2019-03-29	2019.240000
NODE_0014091	2018-12-25	2018.982344
EPI_ISL_359269|1458160|A/Tennessee/38/2019|Original|2019-02-20	2019-02-21	2019.140000
NODE_0014092	2019-01-07	2019.017776
NODE_0014093	2019-01-08	2019.020000
EPI_ISL_369703|1516067|A/Illinois/7997/2019|Original|2019-01-08	2019-01-08	2019.020000
EPI_ISL_369701|1516065|A/Hawaii/7993/2019|Original|2019-01-07	2019-01-08	2019.020000
NODE_0014094	2019-01-08	2019.020000
EPI_ISL_366754|1501742|A/California/NHRC-OID_QV318/2019||2019-01-08	2019-01-08	2019.020000
NODE_0010639	2019-01-17	2019.044578
EPI_ISL_354262|1433309|A/Arizona/20/2019|Original|2019-03-21	2019-03-22	2019.220000
NODE_0010640	2019-01-18	2019.047776
NODE_0010641	2019-01-19	2019.050000
EPI_ISL_369917|1517206|A/Nevada/8154/2019|Original|2019-01-18	2019-01-19	2019.050000
EPI_ISL_340943|1367410|A/Louisiana/05/2019|Original|2019-01-17	2019-01-19	2019.050000
NODE_0010644	2019-01-19	2019.050000
EPI_ISL_342313|1373039|A/Arizona/10/2019|Original|2019-01-20	2019-01-19	2019.050000
NODE_0010645	2019-01-22	2019.057776
NODE_0010646	2019-01-22	2019.060000
EPI_ISL_359164|1457322|A/Washington/70/2019|Original|2019-01-23	2019-01-22	2019.060000
EPI_ISL_342347|1373311|A/California/28/2019|Original|2019-01-22	2019-01-22	2019.060000
NODE_0010647	2019-01-30	2019.080000
EPI_ISL_366810|1502099|A/California/NHRC-OID_QV1324/2019||2019-01-28	2019-01-30	2019.080000
NODE_0010648	2019-02-05	2019.097776
EPI_ISL_359232|1457865|A/Washington/125/2019|Original|2019-02-06	2019-02-06	2019.100000
NODE_0010651	2019-02-06	2019.100000
EPI_ISL_387247|1576037|A/Nevada/8472/2019|Original|2019-02-06	2019-02-06	2019.100000
NODE_0010653	2019-02-12	2019.117776
NODE_0010654	2019-02-13	2019.120000
EPI_ISL_380295|1558677|A/Washington/201/2019|Original|2019-02-12	2019-02-13	2019.120000
EPI_ISL_366708|1501110|A/New_York/8979/2019|Original|2019-02-12	2019-02-13	2019.120000
NODE_0010655	2019-02-13	2019.120000
EPI_ISL_348192|1397757|A/California/64/2019|Original|2019-02-13	2019-02-13	2019.120000
NODE_0010657	2019-02-21	2019.140000
EPI_ISL_359291|1458336|A/Pennsylvania/651/2019|Original|2019-02-22	2019-02-21	2019.140000
NODE_0010658	2019-02-24	2019.150000
EPI_ISL_359302|1458424|A/Pennsylvania/668/2019|Original|2019-02-25	2019-02-24	2019.150000
NODE_0010659	2019-03-04	2019.170000
EPI_ISL_354266|1433341|A/California/115/2019|Original|2019-03-01	2019-03-04	2019.170000
NODE_0010662	2019-03-07	2019.180000
EPI_ISL_354294|1433562|A/Florida/29/2019|Original|2019-03-04	2019-03-07	2019.180000
EPI_ISL_359320|1458568|A/Pennsylvania/711/2019|Original|2019-03-04	2019-03-07	2019.180000
NODE_0008746	2018-07-06	2018.511890
EPI_ISL_376405|1538385|A/Hawaii/7522/2018|Original|2018-10-01	2018-09-28	2018.740000
EPI_ISL_333833|1334990|A/Georgia/28/2018|Original|2018-12-01	2018-11-29	2018.910000
NODE_0008762	2018-08-28	2018.655834
EPI_ISL_353385|1427419|A/Idaho/18/2019|Original|2019-03-10	2019-03-11	2019.190000
EPI_ISL_348239|1398171|A/Utah/19/2019|Original|2019-03-01	2019-03-04	2019.170000
NODE_0014113	2018-08-17	2018.626355
EPI_ISL_380288|1558621|A/Washington/190/2019|Original|2019-02-08	2019-02-06	2019.100000
NODE_0014114	2018-08-30	2018.662348
EPI_ISL_331974|1323868|A/Colorado/30/2018|Original|2018-10-29	2018-10-27	2018.820000
NODE_0014115	2018-09-19	2018.716365
EPI_ISL_380369|1559264|A/Washington/418/2019|Original|2019-03-11	2019-03-11	2019.190000
NODE_0010666	2018-10-04	2018.756561
NODE_0008749	2018-11-30	2018.914213
EPI_ISL_387206|1575709|A/Colorado/8420/2019|Original|2019-02-06	2019-02-06	2019.100000
EPI_ISL_351863|1420767|A/Mississippi/18/2019|Original|2019-03-11	2019-03-11	2019.190000
NODE_0010668	2018-10-06	2018.764226
EPI_ISL_366407|1499408|A/Florida/8583/2019|Original|2019-02-01	2019-01-30	2019.080000
NODE_0010669	2018-10-29	2018.826533
NODE_0008766	2018-12-26	2018.984236
EPI_ISL_380751|1562300|A/Washington/642/2019|Original|2019-04-19	2019-04-20	2019.300000
EPI_ISL_380314|1558826|A/Washington/251/2019|Original|2019-02-22	2019-02-21	2019.140000
NODE_0010673	2018-11-01	2018.834512
NODE_0008776	2019-02-24	2019.150000
EPI_ISL_359701|1461589|A/Wisconsin/156/2019|Original|2019-02-25	2019-02-24	2019.150000
EPI_ISL_359703|1461604|A/Wisconsin/157/2019|Original|2019-02-25	2019-02-24	2019.150000
NODE_0008777	2019-03-25	2019.230000
EPI_ISL_380580|1560941|A/Wisconsin/480/2019|Original|2019-03-28	2019-03-29	2019.240000
EPI_ISL_380548|1560690|A/Wisconsin/455/2019|Original|2019-03-25	2019-03-25	2019.230000
NODE_0010677	2019-02-28	2019.160000
EPI_ISL_359723|1461762|A/Wisconsin/169/2019|Original|2019-02-27	2019-02-28	2019.160000
NODE_0010678	2019-03-15	2019.200000
EPI_ISL_359792|1462307|A/Wisconsin/289/2019|Original|2019-03-12	2019-03-15	2019.200000
NODE_0010679	2019-03-21	2019.217776
EPI_ISL_380578|1560925|A/Wisconsin/478/2019|Original|2019-03-28	2019-03-29	2019.240000
NODE_0010680	2019-03-22	2019.220000
EPI_ISL_380571|1560872|A/Wisconsin/411/2019|Original|2019-03-20	2019-03-22	2019.220000
EPI_ISL_380572|1560888|A/Wisconsin/412/2019|Original|2019-03-20	2019-03-22	2019.220000
NODE_0010683	2018-11-07	2018.851368
EPI_ISL_362313|1480254|A/Hawaii/33/2019|Original|2019-04-29	2019-05-01	2019.330000
NODE_0010684	2018-11-07	2018.851368
EPI_ISL_339570|1361023|A/Hawaii/01/2019|Original|2019-01-03	2019-01-04	2019.010000
NODE_0010685	2018-11-08	2018.854308
EPI_ISL_341003|1367888|A/Maryland/04/2019|Original|2019-01-14	2019-01-15	2019.040000
NODE_0010686	2018-11-08	2018.854308
NODE_0008780	2018-12-29	2018.993366
EPI_ISL_380298|1558700|A/Washington/239/2019|Original|2019-02-20	2019-02-21	2019.140000
NODE_0008786	2019-02-05	2019.096096
EPI_ISL_354284|1433484|A/Washington/172/2019|Original|2019-03-21	2019-03-22	2019.220000
EPI_ISL_354331|1433852|A/Washington/173/2019|Original|2019-03-21	2019-03-22	2019.220000
NODE_0008789	2019-02-05	2019.095952
EPI_ISL_380703|1561919|A/Washington/593/2019|Original|2019-03-28	2019-03-29	2019.240000
NODE_0008793	2019-02-28	2019.160000
EPI_ISL_380345|1559072|A/Washington/324/2019|Original|2019-03-04	2019-03-07	2019.180000
EPI_ISL_380333|1558977|A/Washington/295/2019|Original|2019-02-27	2019-02-28	2019.160000
NODE_0014136	2019-02-13	2019.120000
EPI_ISL_348053|1396606|A/Washington/35/2019|Original|2019-02-15	2019-02-13	2019.120000
NODE_0010698	2019-02-17	2019.130000
EPI_ISL_368882|1511405|A/Washington/9591/2019|Original|2019-03-30	2019-04-02	2019.250000
EPI_ISL_380302|1558732|A/Washington/228/2019|Original|2019-02-19	2019-02-17	2019.130000
NODE_0014138	2019-01-05	2019.012298
EPI_ISL_380350|1559112|A/Washington/312/2019|Original|2019-03-02	2019-03-04	2019.170000
NODE_0014139	2019-01-12	2019.032249
NODE_0008788	2019-03-11	2019.190000
EPI_ISL_501867|1769641|A/Missouri/9236/2019||2019-03-26	2019-03-29	2019.240000
EPI_ISL_366786|1501907|A/California/NHRC-OID_28781/2019||2019-03-08	2019-03-11	2019.190000
NODE_0010691	2019-02-02	2019.090000
EPI_ISL_359224|1457801|A/Washington/118/2019|Original|2019-02-04	2019-02-02	2019.090000
NODE_0010692	2019-02-20	2019.137776
EPI_ISL_356210|1441916|A/Washington/169/2019|Original|2019-03-13	2019-03-15	2019.200000
NODE_0010694	2019-02-21	2019.140000
EPI_ISL_380327|1558929|A/Washington/255/2019|Original|2019-02-22	2019-02-21	2019.140000
EPI_ISL_380316|1558841|A/Washington/253/2019|Original|2019-02-22	2019-02-21	2019.140000
NODE_0010699	2018-11-26	2018.902296
NODE_0008773	2019-01-22	2019.060000
EPI_ISL_358960|1455706|A/Washington/64/2019|Original|2019-01-22	2019-01-22	2019.060000
NODE_0010701	2019-02-13	2019.120000
EPI_ISL_380305|1558755|A/Washington/241/2019|Original|2019-02-20	2019-02-21	2019.140000
EPI_ISL_359533|1460257|A/Wisconsin/100/2019|Original|2019-02-13	2019-02-13	2019.120000
NODE_0010703	2018-11-29	2018.912307
EPI_ISL_359159|1457282|A/Washington/78/2019|Original|2019-01-24	2019-01-26	2019.070000
NODE_0010704	2018-12-04	2018.924433
EPI_ISL_387163|1575400|A/Florida/8424/2019|Original|2019-02-05	2019-02-06	2019.100000
NODE_0010705	2018-12-05	2018.926657
EPI_ISL_354295|1433570|A/Virginia/16/2019|Original|2019-02-18	2019-02-17	2019.130000
NODE_0010706	2018-12-06	2018.928881
EPI_ISL_359315|1458528|A/Pennsylvania/693/2019|Original|2019-02-28	2019-02-28	2019.160000
NODE_0010708	2018-12-06	2018.931105
EPI_ISL_359772|1462148|A/Wisconsin/250/2019|Original|2019-03-08	2019-03-11	2019.190000
NODE_0010710	2018-12-07	2018.933329
EPI_ISL_380691|1561823|A/Washington/548/2019|Original|2019-03-25	2019-03-25	2019.230000
NODE_0010712	2018-12-08	2018.935553
EPI_ISL_362324|1480342|A/California/134/2019|Original|2019-04-06	2019-04-05	2019.260000
NODE_0010713	2018-12-09	2018.937776
EPI_ISL_365909|1496738|A/Florida/75/2019|Original|2019-06-06	2019-06-06	2019.430000
NODE_0010714	2018-12-10	2018.940000
EPI_ISL_358762|1454139|A/Washington/203/2018|Original|2018-12-14	2018-12-10	2018.940000
NODE_0010715	2018-12-28	2018.990000
EPI_ISL_369756|1516501|A/Hawaii/7990/2018|Original|2018-12-30	2018-12-28	2018.990000
NODE_0010717	2019-01-01	2019.000000
EPI_ISL_369699|1516063|A/Hawaii/7986/2019|Original|2019-01-01	2019-01-01	2019.000000
NODE_0010718	2019-01-22	2019.057776
NODE_0010719	2019-01-22	2019.060000
EPI_ISL_369908|1517197|A/Illinois/8136/2019|Original|2019-01-23	2019-01-22	2019.060000
EPI_ISL_340961|1367554|A/New_Jersey/04/2019|Original|2019-01-23	2019-01-22	2019.060000
NODE_0010720	2019-01-25	2019.067776
NODE_0010721	2019-01-26	2019.070000
EPI_ISL_369909|1517198|A/Illinois/8137/2019|Original|2019-01-24	2019-01-26	2019.070000
EPI_ISL_370206|1519401|A/Washington/8404/2019|Original|2019-01-26	2019-01-26	2019.070000
NODE_0010724	2019-02-10	2019.110000
EPI_ISL_366724|1501552|A/Arkansas/8874/2019|Original|2019-02-11	2019-02-10	2019.110000
NODE_0010725	2019-02-13	2019.120000
EPI_ISL_344774|1382733|A/Hawaii/10/2019|Original|2019-02-13	2019-02-13	2019.120000
NODE_0010726	2019-02-17	2019.130000
EPI_ISL_380927|1563687|A/Texas/224/2019|Original|2019-02-19	2019-02-17	2019.130000
NODE_0010728	2019-03-07	2019.180000
EPI_ISL_348021|1397864|A/Indiana/17/2019|Original|2019-03-04	2019-03-07	2019.180000
EPI_ISL_354338|1433908|A/Utah/29/2019|Original|2019-03-12	2019-03-15	2019.200000
NODE_0009760	2018-07-15	2018.534922
EPI_ISL_366814|1502131|A/California/NHRC-OID_SEA0179/2019||2019-02-26	2019-02-24	2019.150000
EPI_ISL_333815|1334851|A/New_Jersey/49/2018|Original|2018-11-28	2018-11-25	2018.900000
NODE_0009828	2018-11-03	2018.840000
EPI_ISL_332576|1327847|A/North_Dakota/40/2018|Original|2018-11-05	2018-11-03	2018.840000
NODE_0009829	2018-12-02	2018.920000
EPI_ISL_335747|1343800|A/Nebraska/14/2018|Original|2018-12-06	2018-12-02	2018.920000
EPI_ISL_366417|1499418|A/Nebraska/8614/2019|Original|2019-02-04	2019-02-02	2019.090000
NODE_0010734	2018-11-07	2018.850000
EPI_ISL_332580|1327879|A/South_Dakota/51/2018|Original|2018-11-12	2018-11-07	2018.850000
NODE_0010736	2018-11-30	2018.913405
EPI_ISL_335748|1343808|A/Nebraska/15/2018|Original|2018-12-06	2018-12-02	2018.920000
NODE_0009831	2019-01-26	2019.071195
EPI_ISL_349797|1408071|A/South_Dakota/17/2019|Original|2019-03-11	2019-03-11	2019.190000
