#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
NODE_0005190, 2021.167937, 0.045112, 0.0
NODE_0005191, 2020.851252, 0.043932, 0.0
NODE_0005192, 2021.007195, 0.044513, 0.0
NODE_0005193, 2021.007828, 0.044516, 0.0
NODE_0005194, 2021.008461, 0.044518, 0.0
NODE_0005195, 2021.008461, 0.044518, 0.0
NODE_0005196, 2020.694925, 0.043350, 0.0
NODE_0005197, 2020.851002, 0.043931, 0.0
NODE_0005198, 2020.695557, 0.043352, 0.0
NODE_0005199, 2020.696190, 0.043355, 0.0
NODE_0005200, 2020.696823, 0.043357, 0.0
NODE_0005201, 2020.696190, 0.043355, 0.0
NODE_0005202, 2020.696823, 0.043357, 0.0
NODE_0005203, 2021.334282, 0.045732, 0.0
NODE_0005204, 2021.484941, 0.046293, 0.0
NODE_0005205, 2022.431200, 0.049819, 0.0
NODE_0005206, 2022.587332, 0.050401, 0.0
NODE_0005207, 2022.431833, 0.049822, 0.0
NODE_0005208, 2022.432466, 0.049824, 0.0
NODE_0005209, 2022.433098, 0.049826, 0.0
NODE_0005210, 2020.537743, 0.042764, 0.0
NODE_0005211, 2020.538375, 0.042767, 0.0
NODE_0005212, 2020.538375, 0.042767, 0.0
NODE_0005213, 2020.539008, 0.042769, 0.0
NODE_0005214, 2020.695103, 0.043350, 0.0
NODE_0005215, 2020.695735, 0.043353, 0.0
NODE_0005216, 2020.696368, 0.043355, 0.0
NODE_0005217, 2020.696368, 0.043355, 0.0
NODE_0005218, 2021.007592, 0.044515, 0.0
NODE_0005219, 2021.008225, 0.044517, 0.0
NODE_0005220, 2020.695556, 0.043352, 0.0
NODE_0005221, 2020.851310, 0.043933, 0.0
NODE_0005222, 2021.007496, 0.044514, 0.0
NODE_0005223, 2021.320152, 0.045679, 0.0
NODE_0005224, 2021.008209, 0.044517, 0.0
NODE_0005225, 2021.164441, 0.045099, 0.0
NODE_0005226, 2021.165074, 0.045102, 0.0
NODE_0005227, 2021.165707, 0.045104, 0.0
NODE_0005228, 2021.165707, 0.045104, 0.0
NODE_0005229, 2021.166340, 0.045106, 0.0
NODE_0005230, 2021.166972, 0.045109, 0.0
NODE_0005231, 2021.166972, 0.045109, 0.0
NODE_0005232, 2021.167605, 0.045111, 0.0
NODE_0005233, 2021.323818, 0.045693, 0.0
NODE_0005234, 2021.167605, 0.045111, 0.0
NODE_0005235, 2021.323851, 0.045693, 0.0
NODE_0005236, 2021.323837, 0.045693, 0.0
NODE_0005237, 2021.324470, 0.045696, 0.0
NODE_0005238, 2021.636560, 0.046858, 0.0
NODE_0005239, 2016.908296, 0.029241, 0.0
NODE_0005240, 2016.908929, 0.029243, 0.0
NODE_0005241, 2016.909562, 0.029245, 0.0
NODE_0005242, 2016.910195, 0.029248, 0.0
NODE_0005243, 2016.910195, 0.029248, 0.0
NODE_0005244, 2017.537197, 0.031584, 0.0
NODE_0005245, 2017.694649, 0.032171, 0.0
NODE_0005246, 2017.695281, 0.032173, 0.0
NODE_0005247, 2017.695281, 0.032173, 0.0
NODE_0005248, 2016.908929, 0.029243, 0.0
NODE_0005249, 2016.909562, 0.029245, 0.0
NODE_0005250, 2017.065636, 0.029827, 0.0
NODE_0005251, 2017.066269, 0.029829, 0.0
NODE_0005252, 2017.066902, 0.029832, 0.0
NODE_0005253, 2016.910195, 0.029248, 0.0
NODE_0005254, 2017.065523, 0.029827, 0.0
NODE_0005255, 2017.222596, 0.030412, 0.0
NODE_0005256, 2017.693108, 0.032165, 0.0
NODE_0005257, 2016.909562, 0.029245, 0.0
NODE_0005258, 2016.910198, 0.029248, 0.0
NODE_0005259, 2017.066322, 0.029829, 0.0
NODE_0005260, 2017.066949, 0.029832, 0.0
NODE_0005261, 2018.008147, 0.033339, 0.0
NODE_0005262, 2018.008780, 0.033341, 0.0
NODE_0005263, 2018.321216, 0.034505, 0.0
NODE_0005264, 2018.633700, 0.035670, 0.0
NODE_0005265, 2018.634333, 0.035672, 0.0
NODE_0005266, 2017.379660, 0.030997, 0.0
NODE_0005267, 2018.006777, 0.033334, 0.0
NODE_0005268, 2018.007410, 0.033336, 0.0
NODE_0005269, 2018.008043, 0.033338, 0.0
NODE_0005270, 2018.164275, 0.033921, 0.0
NODE_0005271, 2018.477151, 0.035086, 0.0
NODE_0005272, 2018.320768, 0.034504, 0.0
NODE_0005273, 2018.633414, 0.035669, 0.0
NODE_0005274, 2018.634047, 0.035671, 0.0
NODE_0005275, 2017.380299, 0.030999, 0.0
NODE_0005276, 2017.380932, 0.031002, 0.0
NODE_0005277, 2017.380932, 0.031002, 0.0
NODE_0005278, 2017.381565, 0.031004, 0.0
NODE_0005279, 2017.382197, 0.031006, 0.0
NODE_0005280, 2017.382197, 0.031006, 0.0
NODE_0005281, 2017.852707, 0.032760, 0.0
NODE_0005282, 2017.381565, 0.031004, 0.0
NODE_0005283, 2017.382197, 0.031006, 0.0
NODE_0005284, 2017.382830, 0.031009, 0.0
NODE_0005285, 2018.010370, 0.033347, 0.0
NODE_0005286, 2017.539118, 0.031591, 0.0
NODE_0005287, 2017.851760, 0.032756, 0.0
NODE_0005288, 2017.852393, 0.032758, 0.0
NODE_0005289, 2017.539750, 0.031593, 0.0
NODE_0005290, 2017.540383, 0.031596, 0.0
NODE_0005291, 2017.541016, 0.031598, 0.0
NODE_0005292, 2018.011815, 0.033352, 0.0
NODE_0005293, 2017.697237, 0.032180, 0.0
NODE_0005294, 2017.382197, 0.031006, 0.0
NODE_0005295, 2017.382830, 0.031009, 0.0
NODE_0005296, 2017.539206, 0.031591, 0.0
NODE_0005297, 2017.695677, 0.032174, 0.0
NODE_0005298, 2017.851977, 0.032757, 0.0
NODE_0005299, 2017.696310, 0.032177, 0.0
NODE_0005300, 2017.382830, 0.031009, 0.0
NODE_0005301, 2017.383463, 0.031011, 0.0
NODE_0005302, 2018.325065, 0.034520, 0.0
NODE_0005303, 2017.539841, 0.031594, 0.0
NODE_0005304, 2017.540474, 0.031596, 0.0
NODE_0005305, 2017.541106, 0.031599, 0.0
NODE_0005306, 2017.854251, 0.032765, 0.0
NODE_0005307, 2017.541106, 0.031599, 0.0
NODE_0005308, 2017.541739, 0.031601, 0.0
NODE_0005309, 2017.539152, 0.031591, 0.0
NODE_0005310, 2017.539785, 0.031594, 0.0
NODE_0005311, 2017.539785, 0.031594, 0.0
NODE_0005312, 2017.540418, 0.031596, 0.0
NODE_0005313, 2017.541050, 0.031598, 0.0
NODE_0005314, 2017.540418, 0.031596, 0.0
NODE_0005315, 2018.010368, 0.033347, 0.0
NODE_0005316, 2017.853234, 0.032762, 0.0
NODE_0005317, 2017.853867, 0.032764, 0.0
NODE_0005318, 2017.854500, 0.032766, 0.0
NODE_0005319, 2017.692807, 0.032164, 0.0
NODE_0005320, 2017.848828, 0.032745, 0.0
NODE_0005321, 2017.849461, 0.032747, 0.0
NODE_0005322, 2017.849461, 0.032747, 0.0
NODE_0005323, 2017.850094, 0.032750, 0.0
NODE_0005324, 2017.850727, 0.032752, 0.0
NODE_0005325, 2017.851359, 0.032755, 0.0
NODE_0005326, 2018.478865, 0.035093, 0.0
NODE_0005327, 2017.850727, 0.032752, 0.0
NODE_0005328, 2019.106845, 0.037433, 0.0
NODE_0005329, 2019.107477, 0.037435, 0.0
NODE_0005330, 2019.108110, 0.037437, 0.0
NODE_0005331, 2019.108743, 0.037440, 0.0
NODE_0005332, 2019.263382, 0.038016, 0.0
NODE_0005333, 2019.264015, 0.038018, 0.0
NODE_0005334, 2017.850094, 0.032750, 0.0
NODE_0005335, 2017.850727, 0.032752, 0.0
NODE_0005336, 2017.850727, 0.032752, 0.0
NODE_0005337, 2017.851359, 0.032755, 0.0
NODE_0005338, 2017.851992, 0.032757, 0.0
NODE_0005339, 2018.478072, 0.035090, 0.0
NODE_0005340, 2017.851359, 0.032755, 0.0
NODE_0005341, 2017.851992, 0.032757, 0.0
NODE_0005342, 2017.852625, 0.032759, 0.0
NODE_0005343, 2017.851992, 0.032757, 0.0
NODE_0005344, 2017.852625, 0.032759, 0.0
NODE_0005345, 2018.008651, 0.033341, 0.0
NODE_0005346, 2017.852625, 0.032759, 0.0
NODE_0005347, 2017.853257, 0.032762, 0.0
NODE_0005348, 2018.009263, 0.033343, 0.0
NODE_0005349, 2018.009896, 0.033345, 0.0
NODE_0005350, 2017.853257, 0.032762, 0.0
NODE_0005351, 2017.853890, 0.032764, 0.0
NODE_0005352, 2017.854523, 0.032766, 0.0
NODE_0005353, 2018.010537, 0.033348, 0.0
NODE_0005354, 2017.855156, 0.032769, 0.0
NODE_0005355, 2018.011125, 0.033350, 0.0
NODE_0005356, 2018.639197, 0.035690, 0.0
NODE_0005357, 2019.109326, 0.037442, 0.0
NODE_0005358, 2019.109958, 0.037444, 0.0
NODE_0005359, 2019.110591, 0.037447, 0.0
NODE_0005360, 2019.111224, 0.037449, 0.0
NODE_0005361, 2019.111224, 0.037449, 0.0
NODE_0005362, 2019.111857, 0.037451, 0.0
NODE_0005363, 2019.423288, 0.038612, 0.0
NODE_0005364, 2017.854523, 0.032766, 0.0
NODE_0005365, 2018.010538, 0.033348, 0.0
NODE_0005366, 2018.011233, 0.033350, 0.0
NODE_0005367, 2018.166981, 0.033931, 0.0
NODE_0005368, 2018.167614, 0.033933, 0.0
NODE_0005369, 2018.323680, 0.034514, 0.0
NODE_0005370, 2018.323673, 0.034514, 0.0
NODE_0005371, 2018.480864, 0.035100, 0.0
NODE_0005372, 2018.481496, 0.035102, 0.0
NODE_0005373, 2018.482129, 0.035105, 0.0
NODE_0005374, 2018.638066, 0.035686, 0.0
NODE_0005375, 2018.482129, 0.035105, 0.0
NODE_0005376, 2018.482762, 0.035107, 0.0
NODE_0005377, 2018.482762, 0.035107, 0.0
NODE_0005378, 2018.483395, 0.035110, 0.0
NODE_0005379, 2018.484027, 0.035112, 0.0
NODE_0005380, 2018.484027, 0.035112, 0.0
NODE_0005381, 2018.638963, 0.035689, 0.0
NODE_0005382, 2016.910195, 0.029248, 0.0
NODE_0005383, 2018.011694, 0.033352, 0.0
NODE_0005384, 2018.324957, 0.034519, 0.0
NODE_0005385, 2018.012326, 0.033354, 0.0
NODE_0005386, 2018.012959, 0.033357, 0.0
NODE_0005387, 2018.326240, 0.034524, 0.0
NODE_0005388, 2018.168997, 0.033938, 0.0
NODE_0005389, 2018.169629, 0.033940, 0.0
NODE_0005390, 2017.065892, 0.029828, 0.0
NODE_0005391, 2017.376266, 0.030984, 0.0
NODE_0005392, 2018.010418, 0.033347, 0.0
NODE_0005393, 2018.799833, 0.036289, 0.0
NODE_0005394, 2018.800465, 0.036291, 0.0
NODE_0005395, 2018.801098, 0.036293, 0.0
NODE_0005396, 2018.801731, 0.036296, 0.0
NODE_0005397, 2019.114370, 0.037461, 0.0
NODE_0005398, 2019.115002, 0.037463, 0.0
NODE_0005399, 2019.115635, 0.037465, 0.0
NODE_0005400, 2019.116268, 0.037468, 0.0
NODE_0005401, 2019.116901, 0.037470, 0.0
NODE_0005402, 2019.116268, 0.037468, 0.0
NODE_0005403, 2017.066525, 0.029830, 0.0
NODE_0005404, 2017.537011, 0.031583, 0.0
NODE_0005405, 2017.850719, 0.032752, 0.0
NODE_0005406, 2018.163081, 0.033916, 0.0
NODE_0005407, 2018.318748, 0.034496, 0.0
NODE_0005408, 2018.163714, 0.033918, 0.0
NODE_0005409, 2018.164347, 0.033921, 0.0
NODE_0005410, 2017.850425, 0.032751, 0.0
NODE_0005411, 2018.006833, 0.033334, 0.0
NODE_0005412, 2018.007466, 0.033336, 0.0
NODE_0005413, 2018.006030, 0.033331, 0.0
NODE_0005414, 2018.789238, 0.036249, 0.0
NODE_0005415, 2018.006663, 0.033333, 0.0
NODE_0005416, 2017.067160, 0.029833, 0.0
NODE_0005417, 2017.067789, 0.029835, 0.0
NODE_0005418, 2017.852749, 0.032760, 0.0
NODE_0005419, 2017.853382, 0.032762, 0.0
NODE_0005420, 2018.324589, 0.034518, 0.0
NODE_0005421, 2018.166337, 0.033928, 0.0
NODE_0005422, 2018.166970, 0.033931, 0.0
NODE_0005423, 2018.323354, 0.034513, 0.0
NODE_0005424, 2018.167602, 0.033933, 0.0
NODE_0005425, 2018.168235, 0.033935, 0.0
NODE_0005426, 2018.481180, 0.035101, 0.0
NODE_0005427, 2018.481813, 0.035104, 0.0
NODE_0005428, 2018.482446, 0.035106, 0.0
NODE_0005429, 2018.952149, 0.036856, 0.0
NODE_0005430, 2018.482446, 0.035106, 0.0
NODE_0005431, 2018.483079, 0.035108, 0.0
NODE_0005432, 2018.483711, 0.035111, 0.0
NODE_0005433, 2018.640123, 0.035694, 0.0
NODE_0005434, 2018.640756, 0.035696, 0.0
NODE_0005435, 2018.641389, 0.035698, 0.0
NODE_0005436, 2018.642021, 0.035701, 0.0
NODE_0005437, 2018.324653, 0.034518, 0.0
NODE_0005438, 2018.481125, 0.035101, 0.0
NODE_0005439, 2018.325285, 0.034520, 0.0
NODE_0005440, 2018.325918, 0.034523, 0.0
NODE_0005441, 2018.325918, 0.034523, 0.0
NODE_0005442, 2018.326551, 0.034525, 0.0
NODE_0005443, 2018.327184, 0.034528, 0.0
NODE_0005444, 2018.326551, 0.034525, 0.0
NODE_0005445, 2018.483033, 0.035108, 0.0
NODE_0005446, 2018.483666, 0.035111, 0.0
NODE_0005447, 2018.327184, 0.034528, 0.0
NODE_0005448, 2018.640395, 0.035695, 0.0
NODE_0005449, 2018.483703, 0.035111, 0.0
NODE_0005450, 2018.168235, 0.033935, 0.0
NODE_0005451, 2018.168868, 0.033938, 0.0
NODE_0005452, 2018.168868, 0.033938, 0.0
NODE_0005453, 2018.961999, 0.036893, 0.0
NODE_0005454, 2019.277897, 0.038070, 0.0
NODE_0005455, 2019.434175, 0.038652, 0.0
NODE_0005456, 2019.434808, 0.038655, 0.0
NODE_0005457, 2019.435440, 0.038657, 0.0
NODE_0005458, 2019.116473, 0.037468, 0.0
NODE_0005459, 2019.117106, 0.037471, 0.0
NODE_0005460, 2019.117738, 0.037473, 0.0
NODE_0005461, 2019.273017, 0.038052, 0.0
NODE_0005462, 2019.273650, 0.038054, 0.0
NODE_0005463, 2019.430228, 0.038638, 0.0
NODE_0005464, 2019.430266, 0.038638, 0.0
NODE_0005465, 2019.430898, 0.038640, 0.0
NODE_0005466, 2019.587867, 0.039225, 0.0
NODE_0005467, 2018.325269, 0.034520, 0.0
NODE_0005468, 2018.325902, 0.034523, 0.0
NODE_0005469, 2018.482312, 0.035106, 0.0
NODE_0005470, 2018.795445, 0.036272, 0.0
NODE_0005471, 2018.482945, 0.035108, 0.0
NODE_0005472, 2018.483578, 0.035110, 0.0
NODE_0005473, 2018.640134, 0.035694, 0.0
NODE_0005474, 2018.326535, 0.034525, 0.0
NODE_0005475, 2018.796914, 0.036278, 0.0
NODE_0005476, 2018.797546, 0.036280, 0.0
NODE_0005477, 2018.954155, 0.036864, 0.0
NODE_0005478, 2018.639533, 0.035691, 0.0
NODE_0005479, 2018.795908, 0.036274, 0.0
NODE_0005480, 2018.952236, 0.036856, 0.0
NODE_0005481, 2019.108575, 0.037439, 0.0
NODE_0005482, 2019.109208, 0.037441, 0.0
NODE_0005483, 2018.796151, 0.036275, 0.0
NODE_0005484, 2018.796784, 0.036277, 0.0
NODE_0005485, 2018.797417, 0.036280, 0.0
NODE_0005486, 2018.797417, 0.036280, 0.0
NODE_0005487, 2018.798050, 0.036282, 0.0
NODE_0005488, 2018.798682, 0.036284, 0.0
NODE_0005489, 2018.798682, 0.036284, 0.0
NODE_0005490, 2018.799315, 0.036287, 0.0
NODE_0005491, 2018.799315, 0.036287, 0.0
NODE_0005492, 2018.799948, 0.036289, 0.0
NODE_0005493, 2018.800580, 0.036291, 0.0
NODE_0005494, 2018.956792, 0.036873, 0.0
NODE_0005495, 2018.799948, 0.036289, 0.0
NODE_0005496, 2018.956330, 0.036872, 0.0
NODE_0005497, 2018.956962, 0.036874, 0.0
NODE_0005498, 2018.957595, 0.036876, 0.0
NODE_0005499, 2017.224049, 0.030417, 0.0
NODE_0005500, 2017.380338, 0.031000, 0.0
NODE_0005501, 2017.536337, 0.031581, 0.0
NODE_0005502, 2017.536970, 0.031583, 0.0
NODE_0005503, 2017.537603, 0.031585, 0.0
NODE_0005504, 2017.538236, 0.031588, 0.0
NODE_0005505, 2017.694283, 0.032169, 0.0
NODE_0005506, 2017.538236, 0.031588, 0.0
NODE_0005507, 2017.538868, 0.031590, 0.0
NODE_0005508, 2017.538868, 0.031590, 0.0
NODE_0005509, 2017.539501, 0.031593, 0.0
NODE_0005510, 2017.695546, 0.032174, 0.0
NODE_0005511, 2017.851573, 0.032755, 0.0
NODE_0005512, 2017.852205, 0.032758, 0.0
NODE_0005513, 2017.540134, 0.031595, 0.0
NODE_0005514, 2017.852552, 0.032759, 0.0
NODE_0005515, 2017.696231, 0.032177, 0.0
NODE_0005516, 2017.696864, 0.032179, 0.0
NODE_0005517, 2017.697496, 0.032181, 0.0
NODE_0005518, 2017.380152, 0.030999, 0.0
NODE_0005519, 2017.380784, 0.031001, 0.0
NODE_0005520, 2017.381417, 0.031004, 0.0
NODE_0005521, 2017.382050, 0.031006, 0.0
NODE_0005522, 2017.694484, 0.032170, 0.0
NODE_0005523, 2017.381417, 0.031004, 0.0
NODE_0005524, 2017.382050, 0.031006, 0.0
NODE_0005525, 2017.382683, 0.031008, 0.0
NODE_0005526, 2017.382050, 0.031006, 0.0
NODE_0005527, 2017.382683, 0.031008, 0.0
NODE_0005528, 2017.382683, 0.031008, 0.0
NODE_0005529, 2017.383315, 0.031011, 0.0
NODE_0005530, 2017.383315, 0.031011, 0.0
NODE_0005531, 2017.383948, 0.031013, 0.0
NODE_0005532, 2017.540045, 0.031595, 0.0
NODE_0005533, 2017.384581, 0.031015, 0.0
NODE_0005534, 2017.539504, 0.031593, 0.0
NODE_0005535, 2017.540678, 0.031597, 0.0
NODE_0005536, 2017.692477, 0.032163, 0.0
NODE_0005537, 2017.383948, 0.031013, 0.0
NODE_0005538, 2017.384581, 0.031015, 0.0
NODE_0005539, 2017.385213, 0.031018, 0.0
NODE_0005540, 2017.385846, 0.031020, 0.0
NODE_0005541, 2017.542824, 0.031605, 0.0
NODE_0005542, 2017.385213, 0.031018, 0.0
NODE_0005543, 2017.385846, 0.031020, 0.0
NODE_0005544, 2017.386479, 0.031022, 0.0
NODE_0005545, 2017.386479, 0.031022, 0.0
NODE_0005546, 2017.385846, 0.031020, 0.0
NODE_0005547, 2017.386479, 0.031022, 0.0
NODE_0005548, 2017.542518, 0.031604, 0.0
NODE_0005549, 2017.543151, 0.031606, 0.0
NODE_0005550, 2017.543783, 0.031609, 0.0
NODE_0005551, 2017.543783, 0.031609, 0.0
NODE_0005552, 2017.544416, 0.031611, 0.0
NODE_0005553, 2017.545049, 0.031613, 0.0
NODE_0005554, 2017.700453, 0.032192, 0.0
NODE_0005555, 2017.701085, 0.032195, 0.0
NODE_0005556, 2017.387112, 0.031025, 0.0
NODE_0005557, 2017.543152, 0.031606, 0.0
NODE_0005558, 2017.543785, 0.031609, 0.0
NODE_0005559, 2017.544418, 0.031611, 0.0
NODE_0005560, 2017.545051, 0.031613, 0.0
NODE_0005561, 2017.545683, 0.031616, 0.0
NODE_0005562, 2017.546316, 0.031618, 0.0
NODE_0005563, 2017.702442, 0.032200, 0.0
NODE_0005564, 2017.545683, 0.031616, 0.0
NODE_0005565, 2017.546316, 0.031618, 0.0
NODE_0005566, 2017.546949, 0.031620, 0.0
NODE_0005567, 2017.546949, 0.031620, 0.0
NODE_0005568, 2017.703025, 0.032202, 0.0
NODE_0005569, 2017.546316, 0.031618, 0.0
NODE_0005570, 2017.543066, 0.031606, 0.0
NODE_0005571, 2017.543699, 0.031608, 0.0
NODE_0005572, 2017.544331, 0.031611, 0.0
NODE_0005573, 2017.544964, 0.031613, 0.0
NODE_0005574, 2017.545597, 0.031615, 0.0
NODE_0005575, 2017.545597, 0.031615, 0.0
NODE_0005576, 2017.701720, 0.032197, 0.0
NODE_0005577, 2017.544964, 0.031613, 0.0
NODE_0005578, 2017.545597, 0.031615, 0.0
NODE_0005579, 2017.546229, 0.031618, 0.0
NODE_0005580, 2017.858265, 0.032780, 0.0
NODE_0005581, 2017.545597, 0.031615, 0.0
NODE_0005582, 2017.546229, 0.031618, 0.0
NODE_0005583, 2017.546862, 0.031620, 0.0
NODE_0005584, 2017.546862, 0.031620, 0.0
NODE_0005585, 2017.547495, 0.031622, 0.0
NODE_0005586, 2017.547495, 0.031622, 0.0
NODE_0005587, 2017.548128, 0.031625, 0.0
NODE_0005588, 2017.548760, 0.031627, 0.0
NODE_0005589, 2017.861196, 0.032791, 0.0
NODE_0005590, 2017.548128, 0.031625, 0.0
NODE_0005591, 2017.548760, 0.031627, 0.0
NODE_0005592, 2017.549393, 0.031629, 0.0
NODE_0005593, 2017.861272, 0.032792, 0.0
NODE_0005594, 2017.549393, 0.031629, 0.0
NODE_0005595, 2017.705255, 0.032210, 0.0
NODE_0005596, 2017.705888, 0.032213, 0.0
NODE_0005597, 2017.706520, 0.032215, 0.0
NODE_0005598, 2017.550026, 0.031632, 0.0
NODE_0005599, 2018.810623, 0.036329, 0.0
NODE_0005600, 2018.965099, 0.036904, 0.0
NODE_0005601, 2017.705960, 0.032213, 0.0
NODE_0005602, 2017.706593, 0.032215, 0.0
NODE_0005603, 2017.861945, 0.032794, 0.0
NODE_0005604, 2017.862577, 0.032796, 0.0
NODE_0005605, 2017.863210, 0.032799, 0.0
NODE_0005606, 2017.548760, 0.031627, 0.0
NODE_0005607, 2017.549393, 0.031629, 0.0
NODE_0005608, 2017.550026, 0.031632, 0.0
NODE_0005609, 2017.705957, 0.032213, 0.0
NODE_0005610, 2017.706590, 0.032215, 0.0
NODE_0005611, 2017.707223, 0.032218, 0.0
NODE_0005612, 2017.549393, 0.031629, 0.0
NODE_0005613, 2017.550026, 0.031632, 0.0
NODE_0005614, 2017.550658, 0.031634, 0.0
NODE_0005615, 2017.706378, 0.032214, 0.0
NODE_0005616, 2017.550658, 0.031634, 0.0
NODE_0005617, 2017.862547, 0.032796, 0.0
NODE_0005618, 2017.863179, 0.032799, 0.0
NODE_0005619, 2017.866085, 0.032809, 0.0
NODE_0005620, 2018.809008, 0.036323, 0.0
NODE_0005621, 2018.809641, 0.036325, 0.0
NODE_0005622, 2018.019368, 0.033381, 0.0
NODE_0005623, 2018.175147, 0.033961, 0.0
NODE_0005624, 2018.020001, 0.033383, 0.0
NODE_0005625, 2018.020633, 0.033385, 0.0
NODE_0005626, 2018.802509, 0.036299, 0.0
NODE_0005627, 2018.332333, 0.034547, 0.0
NODE_0005628, 2018.488628, 0.035129, 0.0
NODE_0005629, 2018.489261, 0.035131, 0.0
NODE_0005630, 2018.489893, 0.035134, 0.0
NODE_0005631, 2018.490526, 0.035136, 0.0
NODE_0005632, 2018.488075, 0.035127, 0.0
NODE_0005633, 2018.488708, 0.035129, 0.0
NODE_0005634, 2018.489340, 0.035132, 0.0
NODE_0005635, 2018.489973, 0.035134, 0.0
NODE_0005636, 2018.645872, 0.035715, 0.0
NODE_0005637, 2018.490606, 0.035136, 0.0
NODE_0005638, 2018.489973, 0.035134, 0.0
NODE_0005639, 2017.550026, 0.031632, 0.0
NODE_0005640, 2017.550658, 0.031634, 0.0
NODE_0005641, 2017.706562, 0.032215, 0.0
NODE_0005642, 2017.707194, 0.032217, 0.0
NODE_0005643, 2017.706582, 0.032215, 0.0
NODE_0005644, 2017.707215, 0.032217, 0.0
NODE_0005645, 2017.707847, 0.032220, 0.0
NODE_0005646, 2018.019974, 0.033383, 0.0
NODE_0005647, 2017.550658, 0.031634, 0.0
NODE_0005648, 2017.551291, 0.031636, 0.0
NODE_0005649, 2017.707220, 0.032217, 0.0
NODE_0005650, 2017.707248, 0.032218, 0.0
NODE_0005651, 2018.022104, 0.033391, 0.0
NODE_0005652, 2018.164329, 0.033921, 0.0
NODE_0005653, 2021.393148, 0.045951, 0.0
NODE_0005654, 2017.551291, 0.031636, 0.0
NODE_0005655, 2017.707159, 0.032217, 0.0
NODE_0005656, 2017.707792, 0.032220, 0.0
NODE_0005657, 2017.708425, 0.032222, 0.0
NODE_0005658, 2017.708425, 0.032222, 0.0
NODE_0005659, 2017.709057, 0.032224, 0.0
NODE_0005660, 2017.709690, 0.032227, 0.0
NODE_0005661, 2018.021832, 0.033390, 0.0
NODE_0005662, 2018.022465, 0.033392, 0.0
NODE_0005663, 2018.023098, 0.033394, 0.0
NODE_0005664, 2018.023731, 0.033397, 0.0
NODE_0005665, 2018.023098, 0.033394, 0.0
NODE_0005666, 2018.023731, 0.033397, 0.0
NODE_0005667, 2018.024363, 0.033399, 0.0
NODE_0005668, 2017.707283, 0.032218, 0.0
NODE_0005669, 2017.863085, 0.032798, 0.0
NODE_0005670, 2017.863718, 0.032801, 0.0
NODE_0005671, 2017.864351, 0.032803, 0.0
NODE_0005672, 2017.864984, 0.032805, 0.0
NODE_0005673, 2017.865616, 0.032808, 0.0
NODE_0005674, 2017.866249, 0.032810, 0.0
NODE_0005675, 2018.022475, 0.033392, 0.0
NODE_0005676, 2018.178434, 0.033973, 0.0
NODE_0005677, 2018.179067, 0.033976, 0.0
NODE_0005678, 2018.334962, 0.034556, 0.0
NODE_0005679, 2018.179067, 0.033976, 0.0
NODE_0005680, 2018.334986, 0.034557, 0.0
NODE_0005681, 2018.334875, 0.034556, 0.0
NODE_0005682, 2018.646691, 0.035718, 0.0
NODE_0005683, 2018.335508, 0.034559, 0.0
NODE_0005684, 2017.865616, 0.032808, 0.0
NODE_0005685, 2017.866249, 0.032810, 0.0
NODE_0005686, 2017.866882, 0.032812, 0.0
NODE_0005687, 2017.867514, 0.032815, 0.0
NODE_0005688, 2018.023468, 0.033396, 0.0
NODE_0005689, 2018.024100, 0.033398, 0.0
NODE_0005690, 2018.024733, 0.033401, 0.0
NODE_0005691, 2018.024733, 0.033401, 0.0
NODE_0005692, 2018.025366, 0.033403, 0.0
NODE_0005693, 2018.179565, 0.033977, 0.0
NODE_0005694, 2018.491643, 0.035140, 0.0
NODE_0005695, 2018.492276, 0.035143, 0.0
NODE_0005696, 2018.492908, 0.035145, 0.0
NODE_0005697, 2018.493541, 0.035147, 0.0
NODE_0005698, 2018.494174, 0.035150, 0.0
NODE_0005699, 2018.493541, 0.035147, 0.0
NODE_0005700, 2018.180198, 0.033980, 0.0
NODE_0005701, 2018.180830, 0.033982, 0.0
NODE_0005702, 2018.336336, 0.034562, 0.0
NODE_0005703, 2018.336969, 0.034564, 0.0
NODE_0005704, 2018.492934, 0.035145, 0.0
NODE_0005705, 2018.493567, 0.035147, 0.0
NODE_0005706, 2018.336969, 0.034564, 0.0
NODE_0005707, 2018.337602, 0.034566, 0.0
NODE_0005708, 2018.338235, 0.034569, 0.0
NODE_0005709, 2018.338235, 0.034569, 0.0
NODE_0005710, 2018.338867, 0.034571, 0.0
NODE_0005711, 2018.339500, 0.034573, 0.0
NODE_0005712, 2018.340133, 0.034576, 0.0
NODE_0005713, 2018.340133, 0.034576, 0.0
NODE_0005714, 2018.496137, 0.035157, 0.0
NODE_0005715, 2018.496769, 0.035159, 0.0
NODE_0005716, 2017.867514, 0.032815, 0.0
NODE_0005717, 2018.179670, 0.033978, 0.0
NODE_0005718, 2018.023517, 0.033396, 0.0
NODE_0005719, 2018.024150, 0.033398, 0.0
NODE_0005720, 2018.024782, 0.033401, 0.0
NODE_0005721, 2018.024782, 0.033401, 0.0
NODE_0005722, 2018.025415, 0.033403, 0.0
NODE_0005723, 2018.026048, 0.033405, 0.0
NODE_0005724, 2018.026680, 0.033408, 0.0
NODE_0005725, 2018.026680, 0.033408, 0.0
